model,response
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
gemini-1.5-flash-grounded,"{
  ""response"": ""ExpressVPN, NordVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Proton VPN"",
  ""grounding_data"": {
    ""dynamic_retrieval_score"": 0.60846346616745,
    ""sources"": []
  }
}"
